Id,SalePrice
1574,144871.4321496654
1575,197955.21514624753
1576,234857.47763307104
1577,194035.91001308983
1578,139450.31303007863
1579,135393.63778792863
1580,215388.44448705442
1581,122794.42683037852
1582,121703.31648034362
1583,291286.46425592195
1584,239403.2068813025
1585,143529.09966604796
1586,57350.32199569957
1587,109776.45306238341
1588,129512.54202888317
1589,115122.6214893119
1590,139224.11917868812
1591,94089.13536777873
1592,119591.28158605337
1593,122183.12369615548
1594,119188.83343089001
1595,124878.11444797715
1596,194842.60496176707
1597,176166.50067618644
1598,205693.43005528316
1599,186648.65483820243
1600,200687.5933497493
1601,59717.227443566575
1602,119497.96015245386
1603,85961.21064968794
1604,244931.73144995066
1605,276716.22181617195
1606,164935.75834021496
1607,207537.58029987884
1608,220040.62893104134
1609,192900.3644637638
1610,162363.58782460817
1611,142636.7891384662
1612,168879.764825889
1613,161622.77579439338
1614,116638.99248826772
1615,100867.34239018356
1616,100867.34239018356
1617,110160.8712682306
1618,111549.58492978344
1619,122427.51558507199
1620,204252.45013023258
1621,150087.96188158798
1622,141512.7552761073
1623,249417.19898367205
1624,200162.01020572966
1625,119285.87514541348
1626,173091.20780516998
1627,190707.77921106585
1628,303517.7315624596
1629,204628.27982824828
1630,301968.5428910131
1631,228452.7773377414
1632,245079.3241201632
1633,190693.44140268865
1634,192786.70922840256
1635,182167.752673918
1636,165600.88195414073
1637,179425.22449188944
1638,223617.74042626432
1639,187668.5895654298
1640,256255.86009902204
1641,187945.9563145436
1642,230358.17254953494
1643,253481.11321825048
1644,250010.55962073605
1645,166786.24826382115
1646,152719.9156352407
1647,175018.63921818967
1648,140497.1185234455
1649,122275.29601517168
1650,108701.74148456947
1651,108983.55244224293
1652,128388.70437114306
1653,128056.71534231724
1654,176402.91973709178
1655,164696.50491147145
1656,172317.42701546714
1657,177318.7599985671
1658,172764.1626286028
1659,135296.2656394277
1660,134167.67728698737
1661,378993.45188788464
1662,372041.42224803125
1663,329856.5643997892
1664,418399.9567049775
1665,305817.59401798306
1666,277211.8236833244
1667,325858.0459481739
1668,306406.573268597
1669,285541.8544039313
1670,311866.7893114202
1671,228633.43976372943
1672,358705.9464183499
1673,311431.15197115444
1674,264499.5288804966
1675,182524.9500870861
1676,179000.3068454747
1677,202908.73974088772
1678,401049.5486989897
1679,307179.13288739737
1680,293210.5436984088
1681,257768.00820706837
1682,270315.5048280738
1683,204304.6806878954
1684,203720.68375394956
1685,186301.55130889406
1686,191383.52327208346
1687,193160.06134824085
1688,215484.3357906025
1689,213067.69724565392
1690,205325.59396260118
1691,194868.30765663667
1692,283475.07854858023
1693,193160.06134824085
1694,185708.93392518704
1695,194228.36967123355
1696,274729.0398700158
1697,194228.36967123355
1698,329197.1128294725
1699,290413.6063855209
1700,236466.97996079054
1701,270914.63566413376
1702,273263.1781125543
1703,269917.20463813987
1704,273037.7027008005
1705,229875.15726099457
1706,363173.02221110236
1707,209234.9208430978
1708,206745.94051221822
1709,286378.6766168
1710,230750.34584506726
1711,272556.5407019287
1712,261671.65759173082
1713,243229.84292727342
1714,214783.37296284668
1715,215786.0370289701
1716,192219.5711514666
1717,185570.42890303003
1718,142425.11088954887
1719,225960.39961712318
1720,255373.1167645735
1721,182417.1472770375
1722,126287.20497252348
1723,148693.03556800273
1724,228436.96098041933
1725,238879.62677420778
1726,193662.88269718448
1727,173885.13660960642
1728,203465.8661764456
1729,171701.201432796
1730,152405.18829602175
1731,125426.86292189271
1732,117473.9750536822
1733,108121.93197861918
1734,118707.02646847224
1735,111657.94852699597
1736,111369.22208432562
1737,276929.87585934845
1738,216525.91137232396
1739,315989.9204685019
1740,207350.80678040485
1741,176303.81644721166
1742,185256.4125632306
1743,199936.2220802337
1744,231973.89690387287
1745,214744.88960064814
1746,262206.49350229435
1747,221324.0611079788
1748,221776.24056053034
1749,148895.419948688
1750,144830.02097662052
1751,235419.2724799501
1752,109814.71702145935
1753,160677.27873125894
1754,224664.51592407975
1755,164368.0995019155
1756,107744.52498477274
1757,107563.48898896964
1758,141904.1437781071
1759,160901.7935488048
1760,144781.06062539923
1761,144739.83830988136
1762,179494.24623576962
1763,173712.1165515631
1764,112206.8206743304
1765,184524.4055065986
1766,168465.88488573866
1767,177200.5917270777
1768,122892.97307105068
1769,177772.64996257125
1770,127226.62069064703
1771,125864.63256361581
1772,134600.25914284817
1773,113688.68260076582
1774,171227.41943409134
1775,130203.09140427674
1776,127131.36115996278
1777,99385.67337628476
1778,115377.6337573008
1779,96163.34183896735
1780,179406.60091392777
1781,123821.41748412358
1782,83949.37804329017
1783,135237.3431158148
1784,88357.43056360836
1785,109917.14522656355
1786,152855.78665356943
1787,168995.06400546123
1788,57205.90499137102
1789,103910.80759536586
1790,67005.175889153
1791,240705.51250671217
1792,151898.2377321551
1793,144786.0779262633
1794,135270.40808250842
1795,133845.43222468076
1796,126777.50550125357
1797,142708.57165409057
1798,117750.28810748497
1799,97237.57035345647
1800,122111.44534931393
1801,120618.05997333124
1802,161880.54446625733
1803,183425.42727325595
1804,128107.30467284587
1805,132203.0184803412
1806,138954.38918378585
1807,166372.27150811086
1808,118786.99975298444
1809,109056.018676077
1810,144507.8703034878
1811,109145.65706707556
1812,110359.17680486341
1813,127617.29346846738
1814,95336.49251486175
1815,50131.39388436315
1816,92993.13848758336
1817,119362.6126307675
1818,151100.5890682582
1819,126802.21381714013
1820,75852.74277403676
1821,138536.94063956477
1822,159759.39724665708
1823,63831.085264120076
1824,137763.5244719931
1825,129447.0667165809
1826,109236.44229866365
1827,105553.45988695788
1828,135213.50353220102
1829,152873.06130888712
1830,161761.9098905945
1831,169247.80774698794
1832,137384.8488326114
1833,157709.55839172035
1834,131008.14101958818
1835,150038.06448403336
1836,150197.5831565828
1837,82721.68549336324
1838,131782.33868173344
1839,84158.21989320063
1840,125421.75093377
1841,130444.71863097005
1842,111656.28143107284
1843,121160.75207308643
1844,144072.7814700201
1845,148267.3608148444
1846,148726.1641525301
1847,159587.3238970946
1848,48652.76206164925
1849,100729.59641459958
1850,118926.85458487297
1851,153821.75321008908
1852,119190.42468501197
1853,126432.38897077745
1854,171649.84482061613
1855,165218.9844091706
1856,225476.9700483592
1857,109498.55869183452
1858,148182.7242347893
1859,124744.64601671959
1860,146126.0878285345
1861,123915.21018292556
1862,326162.45845727605
1863,326162.45845727605
1864,326162.45845727605
1865,300761.87271489296
1866,304406.668650648
1867,254253.87476323577
1868,261136.97450975367
1869,197766.8982366436
1870,235013.604916431
1871,254848.44570599883
1872,181938.52252069768
1873,220550.29706259276
1874,126051.308807834
1875,205792.63979368244
1876,199843.67587903366
1877,206512.3054588744
1878,209440.42850338315
1879,115761.49506425325
1880,126585.50268808583
1881,236825.82143027137
1882,274280.60375940864
1883,219788.4276348953
1884,228543.84270240847
1885,231799.8241650477
1886,257045.22971930628
1887,202011.54403881254
1888,264755.43802398193
1889,180341.51850376287
1890,111884.82163149856
1891,158173.1100900321
1892,97910.95841584327
1893,131025.79857973626
1894,137914.1858135604
1895,141745.67510489712
1896,123071.73022229174
1897,121460.01406413369
1898,130306.90042076202
1899,135973.21150502993
1900,137362.19839057684
1901,146338.21608953076
1902,130872.6990627829
1903,222137.6679477345
1904,120441.0566490965
1905,174155.86161896426
1906,137280.18466253654
1907,186822.0715997115
1908,145359.77156522757
1909,158074.25219408402
1910,158074.25219408402
1911,200372.49668389192
1912,241461.40924480514
1913,152726.4615392155
1914,72469.12739544555
1915,246991.75208269988
1916,52799.85010511803
1917,287685.62831730634
1918,128924.75146963669
1919,163452.75240061592
1920,172389.948945017
1921,332060.4942029059
1922,297341.8720799104
1923,210342.82910784296
1924,201902.9816853879
1925,237437.19175394683
1926,325569.28357460845
1927,118910.32757761178
1928,151892.47546132663
1929,106783.25290475137
1930,140413.01252712574
1931,128373.77907788822
1932,151184.72045927585
1933,160327.05284260775
1934,190344.17769534918
1935,179796.48641934182
1936,190837.64794036336
1937,191515.4743640983
1938,162578.5975144178
1939,243339.22399966384
1940,209664.47599435915
1941,192470.80392526125
1942,192248.4894832209
1943,212618.5852327113
1944,319920.880700112
1945,315289.5796461959
1946,166399.97746627018
1947,278635.94239333144
1948,165693.54521472915
1949,215321.83637817047
1950,183723.07091057402
1951,231985.39499850426
1952,216195.74365187134
1953,159905.71676508506
1954,223473.1112406215
1955,144281.71805176864
1956,313069.4564557846
1957,174594.75606683595
1958,303783.8185179093
1959,170436.40488216002
1960,103859.22318691919
1961,120555.28304352288
1962,128388.70437114306
1963,128056.71534231724
1964,132883.63042266248
1965,171427.4183248138
1966,165539.87644220015
1967,263247.6466422169
1968,328219.82406457583
1969,323259.41051145946
1970,377071.00485607807
1971,452945.587714332
1972,345076.6498470772
1973,293608.5943792354
1974,308799.65816495824
1975,398630.88403260434
1976,260129.8593013484
1977,328085.34914960305
1978,334334.6309242
1979,316997.3683569448
1980,202572.38154397346
1981,310592.0126759402
1982,222600.7526460779
1983,222600.7526460779
1984,213663.9396447934
1985,225652.03162242097
1986,234607.9270424861
1987,193808.2917977437
1988,187655.3029727105
1989,219493.7900760485
1990,235256.39478458406
1991,202908.73974088772
1992,229525.85298236585
1993,199210.91932115622
1994,252169.17663997243
1995,213627.47814048684
1996,271857.1780605365
1997,330578.09975257365
1998,289435.54419409815
1999,240403.8428008142
2000,312516.63583538664
2001,263345.0448043888
2002,237064.02276534453
2003,282024.2140349719
2004,279373.9445757854
2005,232169.71743724268
2006,225600.32945136062
2007,269651.7110535084
2008,192219.5711514666
2009,197608.00399633477
2010,216613.83570208985
2011,143837.46074439032
2012,187753.8616944665
2013,188186.0873529587
2014,192139.96135128706
2015,211243.0134543581
2016,195496.327824972
2017,214819.78460038363
2018,115976.67048058094
2019,108121.93197861918
2020,111741.8017678214
2021,108683.2742659356
2022,172849.90889225504
2023,163471.17073423066
2024,237129.4038918474
2025,337688.37659092416
2026,192774.29857577628
2027,167212.3984052064
2028,200156.90912036694
2029,186741.93198274134
2030,267668.0958611784
2031,240156.9129339305
2032,249936.97677064448
2033,260442.18464820745
2034,196649.60367255128
2035,223118.30200594777
2036,233215.86534611392
2037,234637.8629414462
2038,344355.1492598265
2039,207835.1626056532
2040,352842.377479037
2041,228445.12478775354
2042,225895.275026243
2043,170447.78445487353
2044,187706.62165530608
2045,199839.48542961164
2046,162723.47557075735
2047,151693.88248865434
2048,122745.92636693834
2049,167795.34931711576
2050,199687.7529159005
2051,89313.2094526099
2052,133371.6061307196
2053,122655.90447362234
2054,90761.28312536035
2055,153307.5902674008
2056,126617.33911285063
2057,115956.58396773608
2058,195256.2060126202
2059,124820.26643317983
2060,138083.9027649897
2061,172990.4541936462
2062,120630.58530798333
2063,105920.30797764705
2064,132844.2959149177
2065,120808.22894092395
2066,181048.02470390865
2067,115654.90204164408
2068,168853.93430106633
2069,73641.67902110846
2070,112209.71640543264
2071,81651.83483230985
2072,158717.4102658233
2073,130818.57262736255
2074,175721.0134235045
2075,133417.9206390792
2076,115262.70034840248
2077,129660.7725478888
2078,118174.3109233582
2079,152160.20118342937
2080,125102.46609328485
2081,140685.46185325884
2082,143575.5386038159
2083,152561.56848468317
2084,103758.65317852178
2085,123557.110752051
2086,144753.76949326962
2087,137778.83221435244
2088,115808.14254759623
2089,90321.51951964312
2090,134270.53784304092
2091,104457.26352064879
2092,135472.02829218507
2093,134775.52101415634
2094,118940.34006409747
2095,155771.66640843128
2096,94417.10284973551
2097,91001.99411349451
2098,158641.76494536648
2099,52759.538247009674
2100,101920.82591319218
2101,133989.16993899536
2102,149314.8617645987
2103,96210.65143422289
2104,168493.5273424324
2105,110722.14534638725
2106,86173.65033702523
2107,198321.6471917337
2108,114781.73989946951
2109,108142.13805935941
2110,113623.16798140862
2111,170421.78300066246
2112,140508.407396942
2113,118836.79909305705
2114,120891.41307437608
2115,154413.44644317016
2116,111863.73370516102
2117,144649.8601890372
2118,137672.47942433428
2119,118182.06197301642
2120,112078.23824010836
2121,74304.59077339045
2122,101325.7823318818
2123,78157.09705356706
2124,201556.6946881071
2125,154701.12667166675
2126,158020.2752162436
2127,155994.97403809297
2128,139270.32346806437
2129,113073.84213476453
2130,151770.41878552997
2131,181755.1340141369
2132,126398.07518962015
2133,129867.2240070177
2134,128001.29192757334
2135,95128.2931692256
2136,86986.92565146612
2137,115122.80428438424
2138,131250.50805146087
2139,152445.8902909603
2140,117658.88193178453
2141,144001.63785445978
2142,122362.67803839801
2143,141994.521998133
2144,121924.68004684948
2145,114555.2303671819
2146,149358.62953379023
2147,161915.80328510315
2148,146718.09714477076
2149,133405.1705641096
2150,199951.72883128957
2151,139575.52690281114
2152,125071.30801781482
2153,141006.3952677238
2154,103187.79816807786
2155,141470.76899264427
2156,246917.57515520154
2157,214586.64146008436
2158,239967.27752781913
2159,231745.25128331056
2160,197065.43325876776
2161,265975.921056165
2162,350082.1001831779
2163,308347.54527393775
2164,248706.67160924865
2165,179248.67174561945
2166,136954.15939574313
2167,202082.73021085118
2168,198744.6128064458
2169,213756.25603956144
2170,225143.49787836632
2171,141446.4258670665
2172,135918.3451291194
2173,159960.95629014552
2174,246964.7288705637
2175,313778.94885548344
2176,276042.81040767836
2177,255857.4911261725
2178,243857.11474668942
2179,143901.20109219363
2180,225944.13841255143
2181,207726.29066203744
2182,236623.1477313592
2183,203121.37580665597
2184,123120.83512069326
2185,129513.05346727147
2186,154266.62645758005
2187,153509.17986611192
2188,167275.51124373285
2189,180515.763717596
2190,78622.48321961742
2191,78622.48321961742
2192,84380.00083870451
2193,101253.853678171
2194,84673.19179703838
2195,99248.65075566054
2196,108887.78249761778
2197,107061.98958603934
2198,152250.97751929378
2199,174130.85157613648
2200,131242.408365572
2201,135926.01951542267
2202,172161.96735548234
2203,156137.99072950814
2204,148067.59891528016
2205,126336.38241706426
2206,130945.70333014116
2207,209786.33326788543
2208,213110.37949677798
2209,171795.7425034313
2210,145359.77156522757
2211,112543.83703422136
2212,125258.57450433425
2213,106488.3569727619
2214,146542.40483163024
2215,100388.48058959935
2216,158150.91890693808
2217,55209.63380468504
2218,95725.23775747689
2219,90640.35920966709
2220,86668.81682805117
2221,246991.75208269988
2222,221421.48834413307
2223,261130.90897203857
2224,241736.1904922353
2225,135669.71438065646
2226,160380.92867930408
2227,200854.06672888985
2228,258689.94756847792
2229,250740.76405729604
2230,161733.99069247983
2231,234590.4744571012
2232,183728.8728434723
2233,167117.57758068392
2234,228744.29221247055
2235,199522.97686169535
2236,254028.7188854414
2237,291761.9194715223
2238,232252.26235871593
2239,126010.42420439157
2240,167301.98235974298
2241,137015.16388156128
2242,133627.91213910782
2243,141517.00455712073
2244,105307.8347048547
2245,104799.58869362014
2246,127354.14414112255
2247,123424.43624438744
2248,111238.33577547512
2249,112902.74580822053
2250,126336.56660539398
2251,129678.45672832266
2252,180671.64067505076
2253,172058.54666457736
2254,187586.36800433075
2255,197264.1952972041
2256,204651.30465510444
2257,226070.46859902903
2258,182422.16656789524
2259,190253.96764794664
2260,150416.03613915705
2261,199076.5355211745
2262,211837.9201775152
2263,322137.8498324489
2264,354711.79671143234
2265,165636.68633951797
2266,269843.5281928939
2267,287052.80024190666
2268,362808.6298085798
2269,168095.21633022407
2270,192808.80894309797
2271,207726.76881826197
2272,217510.03884563045
2273,160823.43797399558
2274,169871.33718893863
2275,160136.43028522137
2276,184424.9639538293
2277,193987.31508706606
2278,151762.64079506783
2279,113824.55971661987
2280,100528.81608082703
2281,179243.80277381718
2282,177725.49955969627
2283,134948.23449943142
2284,143245.65986653225
2285,152788.63893654765
2286,117118.07154379711
2287,310993.79218229424
2288,271691.6396150564
2289,304756.3626993526
2290,372762.7171989704
2291,323063.103940642
2292,364027.35769757454
2293,369748.51942869875
2294,375574.7118312818
2295,387656.62102263764
2296,279314.60038723814
2297,294034.38502405933
2298,309960.7377156588
2299,349687.72239437746
2300,312814.4655519316
2301,274818.6185184293
2302,239129.841472235
2303,251393.29988503834
2304,278639.89234373206
2305,178726.29465200627
2306,178726.29465200627
2307,182793.2550031492
2308,239518.43048918858
2309,266211.25016434526
2310,221104.59289658425
2311,204304.6806878954
2312,187829.74838923608
2313,189152.15212337748
2314,203010.22057659077
2315,187008.0938490206
2316,217838.54027463912
2317,180364.10924155053
2318,188145.49166249877
2319,204778.35107915755
2320,195276.9194619864
2321,259921.78496434336
2322,195966.15781332046
2323,180840.4966773678
2324,193160.06134824085
2325,214421.20077469203
2326,193951.53388451517
2327,233165.36417208958
2328,235211.05856059468
2329,196427.19266237732
2330,193638.7885184755
2331,321302.6209099553
2332,385271.3133208377
2333,320963.1494392697
2334,276958.6208340079
2335,267932.2360873928
2336,316222.43875041726
2337,203772.81686026335
2338,259902.16349988643
2339,237915.89157539414
2340,359044.9779322349
2341,215267.53010012963
2342,237667.4716057933
2343,212546.77051971934
2344,258479.5637125781
2345,278812.723983377
2346,222845.38128398298
2347,200709.08617016277
2348,251272.72392492715
2349,174174.20544727647
2350,279786.95168914855
2351,242386.31408301086
2352,270969.78451123496
2353,257928.51821178728
2354,139537.35525586014
2355,157337.73320830095
2356,147353.77150283533
2357,211608.9519239791
2358,199193.45776897742
2359,148137.4828518138
2360,114632.6733496679
2361,131227.83839142925
2362,256630.61211171528
2363,133090.22544293254
2364,148050.4597860215
2365,224398.21374399416
2366,206103.50624392173
2367,240049.1342767949
2368,201981.48440317943
2369,239210.32887746466
2370,184045.07712100615
2371,188673.63315177558
2372,198688.4336755359
2373,266119.99601277313
2374,282132.2813794931
2375,227669.65356854128
2376,247975.4329664398
2377,284352.2100346114
2378,151443.84736706803
2379,214954.70068680725
2380,147857.4001690522
2381,161962.4159101199
2382,199131.97279475626
2383,212035.18987322663
2384,236602.77589344216
2385,148041.41859882427
2386,132644.55111114134
2387,123572.26412490683
2388,106149.4761955755
2389,128392.30824934096
2390,136046.18797759656
2391,124078.2692570392
2392,109696.46448003764
2393,171439.46052859776
2394,144176.5380986706
2395,199582.12980808676
2396,150857.1209526881
2397,178444.75480138592
2398,113629.23890032496
2399,68693.2842472364
2400,67215.9443159697
2401,103754.30102770595
2402,122501.09963845479
2403,174581.15066238272
2404,142252.18512445467
2405,156348.3446391729
2406,123197.57088191406
2407,115272.59672172979
2408,130346.10888944258
2409,124072.28474148129
2410,179707.98279711083
2411,110537.13135705054
2412,135201.27724835224
2413,126267.29919196651
2414,121060.95981509544
2415,156575.89464455555
2416,132975.23199222438
2417,128515.79911913828
2418,110430.31705654702
2419,127210.83156756074
2420,110135.87494345095
2421,130183.70363362457
2422,109233.50715343753
2423,98140.2707161066
2424,147763.64525162627
2425,212824.34922366482
2426,117306.30088955657
2427,108714.90689694633
2428,178212.75475206863
2429,109756.39887539583
2430,127834.32025522384
2431,124088.78624102674
2432,117998.90674901126
2433,124824.58240066213
2434,129271.22505773565
2435,136107.4974105941
2436,86716.30726109448
2437,108402.23977111858
2438,112639.787638968
2439,112581.47376799792
2440,143400.99855667472
2441,106288.48184664469
2442,102858.22108685676
2443,122612.7239642407
2444,114552.82661387128
2445,93448.5605310671
2446,128276.69217700942
2447,192925.97798765215
2448,146420.81428757572
2449,119764.40418294686
2450,153952.40676292675
2451,121926.68310138577
2452,187945.399864285
2453,79026.48812807549
2454,91487.5006966648
2455,107721.9413137812
2456,133109.64983720065
2457,121434.66081705765
2458,131313.16019422864
2459,103309.25113416645
2460,153462.78122201198
2461,123159.83251718743
2462,126306.24669888895
2463,128074.74972018728
2464,168514.0187958059
2465,144263.05854536704
2466,129641.63689315184
2467,160773.84733853026
2468,105120.3853230037
2469,108783.37671518265
2470,203942.7925068193
2471,188255.3979495924
2472,178752.62269742976
2473,127630.8550254735
2474,109511.62886167568
2475,212156.75965470262
2476,122370.3141552894
2477,116521.38072712734
2478,153302.70540594074
2479,115419.14116126914
2480,128430.61281445854
2481,120157.03174607393
2482,120283.41539827002
2483,112080.80832212545
2484,124642.27093567827
2485,112528.62678911303
2486,134089.6667224906
2487,175784.48751950424
2488,150098.47151079783
2489,154725.07761901585
2490,125071.90398704095
2491,84636.38735785666
2492,181322.6920434393
2493,134595.45614751062
2494,155543.36809148925
2495,108810.77882659444
2496,208563.84133380742
2497,158104.288217579
2498,107285.35004815354
2499,78482.01001270408
2500,125768.514626193
2501,131273.69109636502
2502,136240.0660575706
2503,108864.31257501403
2504,196498.7733117307
2505,227623.02820137265
2506,268871.87570040324
2507,305328.6766709256
2508,268871.87570040324
2509,234044.0456974509
2510,235260.3640122243
2511,195261.3890160763
2512,225993.85465542288
2513,221010.99694011707
2514,229583.71438430675
2515,139147.39014850673
2516,170799.6129055197
2517,126051.308807834
2518,133369.38364694986
2519,227918.78787250372
2520,219274.07846993936
2521,217201.3003206483
2522,226728.31028294764
2523,123426.98560127876
2524,132957.1770257951
2525,132238.0238307009
2526,134321.67515718166
2527,115312.51887946934
2528,122783.08964395022
2529,120867.82449228995
2530,106643.26868012024
2531,221192.6950908435
2532,233536.26745945567
2533,220216.95642571145
2534,234809.1145379137
2535,291032.8043910919
2536,231484.726201081
2537,218521.28184794215
2538,206178.36760911447
2539,188893.07308162167
2540,181103.93194471876
2541,206608.40277032353
2542,170996.0191712128
2543,114293.47581735015
2544,119774.62256099457
2545,131782.817727866
2546,151378.51277349453
2547,148020.22634042645
2548,148336.3110620817
2549,163979.46704918568
2550,579180.3468584139
2551,158173.1100900321
2552,113374.94516478051
2553,78622.48321961742
2554,112554.91190791514
2555,106538.49424901961
2556,90739.2456422411
2557,104560.97593306146
2558,152129.97530616456
2559,126196.53403307193
2560,128784.29323038283
2561,133944.39884649895
2562,134403.25403934452
2563,138062.40438444942
2564,180744.4889679531
2565,104574.30614919821
2566,125501.50227247943
2567,136455.35598910475
2568,174100.13395514776
2569,173598.448237388
2570,146203.11997625104
2571,161650.94471145346
2572,185149.801966904
2573,206596.5218010644
2574,276586.2985707217
2575,143095.05473247083
2576,120919.35231420149
2577,127487.6872407827
2578,94986.64090542308
2579,58040.62419050037
2580,123844.22720042588
2581,117113.50295684382
2582,106679.47563427374
2583,244625.73369460515
2584,165284.37929370647
2585,180333.0107241297
2586,204065.9177723424
2587,203004.64558042755
2588,141009.26525803737
2589,146133.38650929052
2590,202592.10742132433
2591,198948.67960938602
2592,225726.20847806803
2593,240183.25060121756
2594,183343.48427003884
2595,216987.87456744496
2596,286395.7883712665
2597,186838.99329703124
2598,263731.9294386235
2599,344956.1881977848
2600,128139.50115029156
2601,147980.55417315758
2602,110160.8712682306
2603,104717.89671905077
2604,100867.34239018356
2605,111307.6964865587
2606,131807.72498285328
2607,169091.42967029224
2608,168146.01638604578
2609,153565.87829180167
2610,98028.15323855761
2611,132595.42313032097
2612,142163.73811239467
2613,111238.33577547512
2614,116158.01321933736
2615,155534.97521805286
2616,128443.4794004869
2617,181382.37768695588
2618,164326.62815288655
2619,214705.09403027152
2620,185052.65493188892
2621,191754.5398131479
2622,198111.63365730763
2623,268653.6415428384
2624,277160.60504809185
2625,302223.4695876968
2626,164134.050565064
2627,200655.20092326065
2628,375301.7899245172
2629,456341.3283027613
2630,352170.49621144676
2631,413583.3480811314
2632,375035.5078507637
2633,277520.44663010805
2634,325123.1434254202
2635,153509.69213785697
2636,214646.60218777906
2637,167075.23258597814
2638,255177.97826312162
2639,190990.67030569277
2640,151828.84402476388
2641,109564.67099899311
2642,185454.4158711362
2643,146620.62768411808
2644,149022.5077170661
2645,130715.08887002442
2646,125692.97978334162
2647,134599.28376009135
2648,149860.68930017433
2649,137111.558747895
2650,151967.3538082097
2651,171871.84657655863
2652,365973.5269940623
2653,264162.6877030613
2654,248819.46060434708
2655,314763.38748621976
2656,333149.3553274365
2657,303488.80581389024
2658,280992.6832839767
2659,312887.93654045893
2660,314495.8475468865
2661,308301.2165935437
2662,306473.8830910388
2663,284103.10585273174
2664,265165.9944991648
2665,299829.82825433335
2666,274320.7677941438
2667,184166.16228633223
2668,206672.42864031173
2669,180831.7060036729
2670,310284.76997350337
2671,206672.42864031173
2672,202032.51222990605
2673,210532.64812332563
2674,213987.3853406813
2675,185171.57578706817
2676,213333.40334517646
2677,207342.26362983603
2678,278971.4826316761
2679,280637.57275658206
2680,299730.41333056794
2681,375294.82669966924
2682,326149.35095510585
2683,406718.9517143304
2684,311745.55388785806
2685,327930.01635772374
2686,262792.4132182807
2687,269762.3902394667
2688,235638.13940374236
2689,217234.15274697766
2690,371473.3791857045
2691,199915.4740912629
2692,141805.5736139144
2693,205000.05930304312
2694,141121.76164803753
2695,219656.03122257532
2696,212457.9807673919
2697,202778.29361109174
2698,193889.60454279432
2699,178136.02372703678
2700,166649.0479501877
2701,170204.83099262585
2702,125937.17497416658
2703,142096.64002157858
2704,137666.51588225813
2705,116578.79262445631
2706,112799.96206863242
2707,122176.41964308053
2708,118921.92941101991
2709,103035.34636538407
2710,114464.29172891188
2711,256007.2140575282
2712,328985.62895739917
2713,184773.509182574
2714,186596.76766185468
2715,185934.43174311693
2716,174457.60846050837
2717,195167.14074974062
2718,237499.06763327704
2719,141820.9770828588
2720,181363.81079147695
2721,131919.20140342793
2722,166881.63710374705
2723,140629.19724220026
2724,111928.25474681312
2725,120790.06912898825
2726,126175.9138082799
2727,160920.1115839221
2728,169332.58891273325
2729,148896.7109990872
2730,129582.73602550641
2731,108388.02816646465
2732,114101.36193510775
2733,150480.6699908415
2734,144134.63024775
2735,124310.62870241859
