Id,SalePrice
1583,314179.47564334975
1584,235370.7691913184
1585,144296.61623520136
1586,65734.8275023835
1587,96992.05863329979
1588,140419.3173167487
1589,109141.68110419106
1590,136728.45808304063
1591,104013.86096453031
1592,108070.38672023095
1593,121316.59336117293
1594,138599.70550045336
1595,122372.16782297453
1596,287227.880130203
1597,170319.42535401793
1598,178365.29950975507
1599,172900.31670783056
1600,193634.18183763378
1601,71600.95013612673
1602,95417.33604127247
1603,84717.18924177704
1604,254285.60721436716
1605,253698.24235248863
1606,166814.1670779045
1607,194871.8609788695
1608,206243.54256809896
1609,208138.34511161098
1610,154125.76422532208
1611,146164.4109394722
1612,183165.59666789166
1613,172924.11970129923
1614,126855.6742619734
1615,77209.9478195504
1616,77209.9478195504
1617,84889.31649679583
1618,120298.91644844053
1619,135693.862042301
1620,193532.38433928209
1621,140000.6290610211
1622,138557.33575717913
1623,270526.3242788807
1624,207699.62005743448
1625,125398.1485068504
1626,175902.71005472678
1627,181509.07958197547
1628,264947.88534273766
1629,176403.96026956494
1630,340068.89282317366
1631,227761.02353185706
1632,262197.70513470366
1633,165440.282490614
1634,179044.55712539254
1635,174208.5117539319
1636,167380.90765805525
1637,174425.50016555068
1638,212344.70845273286
1639,195144.13185593818
1640,267240.9245742042
1641,178089.19441004752
1642,211960.7441654443
1643,242007.85708258217
1644,219179.40856798913
1645,168881.32402030958
1646,151345.70831812694
1647,169709.34131837531
1648,147132.46842391387
1649,134500.92302027653
1650,118354.33301906218
1651,118359.44729718266
1652,100162.50673460096
1653,99990.61152707117
1654,162511.95867335954
1655,158202.59954872145
1656,158844.80603187656
1657,166957.00199935888
1658,159019.09153410586
1659,140077.81486572497
1660,134234.37890019445
1661,463301.1209176056
1662,465375.2696710297
1663,384838.3453098058
1664,525285.7179733957
1665,368594.3385070079
1666,264530.4083383534
1667,340563.42768822634
1668,369451.457990375
1669,294199.62261996046
1670,350565.36893414
1671,230090.1375576431
1672,437164.21917616215
1673,305982.17008436617
1674,253702.0798830617
1675,176839.94842294347
1676,180047.22056083998
1677,198148.6964718664
1678,469187.286106527
1679,346610.9208690333
1680,337002.08263007883
1681,270413.58419530827
1682,281600.90488313633
1683,183776.82656552581
1684,174616.94704285022
1685,171692.03000281242
1686,183781.5197037342
1687,164608.19816058775
1688,187416.24440400887
1689,188670.8677943328
1690,181809.35881195424
1691,163930.46511919273
1692,252707.04904533975
1693,164608.19816058775
1694,177971.41886880994
1695,175426.0921891268
1696,271918.1179434644
1697,175426.0921891268
1698,349603.8432152078
1699,325507.9134389757
1700,239727.10731020677
1701,268070.5256600695
1702,293968.5243895966
1703,279453.64202171576
1704,289592.752632694
1705,222746.3156737505
1706,460351.3592051443
1707,211497.36673956225
1708,204584.7528339515
1709,297949.89199585473
1710,222909.82379025107
1711,228382.87674138733
1712,288968.26813162887
1713,244822.3565065827
1714,216318.75331666254
1715,190086.70364989687
1716,190338.47209135175
1717,172369.26086035217
1718,122317.79482873688
1719,210240.74476383682
1720,250378.30010783835
1721,170331.76039754218
1722,119151.53921064307
1723,155893.39319511992
1724,215561.69794213638
1725,226284.1557030373
1726,190976.0414086191
1727,173635.20475123764
1728,182183.73044907596
1729,153473.87275959918
1730,159242.29893161365
1731,134152.5875108448
1732,123253.77028258417
1733,115447.0960569924
1734,130923.57858386713
1735,121804.98153401465
1736,122661.74387303992
1737,263716.2701767973
1738,199362.33608772396
1739,309785.5730836013
1740,237201.3762319608
1741,183629.56220669448
1742,173299.4047904674
1743,170760.68543951274
1744,225863.74516569337
1745,219881.16723780654
1746,219519.25708141644
1747,204401.26993882665
1748,200418.54124182605
1749,152493.2646615955
1750,147168.65725417304
1751,220161.71256060162
1752,118836.16656578044
1753,167600.8277017958
1754,231789.53242845807
1755,162954.255155619
1756,119385.11561514439
1757,119042.6615661083
1758,138204.50929479947
1759,159012.17958123938
1760,156772.6674214349
1761,155167.66804577105
1762,168317.67018459
1763,175092.52052009662
1764,121610.6892973498
1765,167141.40143628768
1766,168676.1656158071
1767,180796.22787329918
1768,134982.81092842275
1769,195869.9710353749
1770,138351.90230530934
1771,135902.39749742718
1772,139312.01964251202
1773,132540.10848679734
1774,188235.07743919623
1775,135575.4879606282
1776,109091.10804204053
1777,106480.03627981294
1778,129394.88485385614
1779,108423.24837976204
1780,180903.54369492395
1781,131469.70888955513
1782,90280.44748289522
1783,122481.92798873455
1784,83846.62973827131
1785,102482.30296449285
1786,166983.2437574215
1787,152426.21458779284
1788,57308.274852920316
1789,86300.20330616331
1790,64729.37900146493
1791,204035.88181755008
1792,149607.17517612563
1793,147401.15992572816
1794,143551.01403664425
1795,139562.5860113691
1796,122057.53528823185
1797,135118.6136773934
1798,134159.22965774717
1799,99482.78165194188
1800,112455.71961726183
1801,115421.44582235042
1802,150217.0593721462
1803,176450.66641251498
1804,138778.6298356029
1805,138878.08030629624
1806,127322.55994771115
1807,146606.7865178598
1808,102746.84446875904
1809,100458.73444453359
1810,147062.15400014204
1811,105850.2075920773
1812,108982.2847497396
1813,128435.2485802574
1814,92076.51017431864
1815,64889.022412979524
1816,88485.9067207422
1817,113930.32146895527
1818,125466.72990849681
1819,96694.85876541738
1820,66549.72849045675
1821,133126.37863499648
1822,137477.0524977476
1823,58635.50983874218
1824,145596.36137562402
1825,119573.61968554468
1826,94036.42518621222
1827,96872.9563965293
1828,133878.50026379304
1829,114617.62865663103
1830,155237.92701033037
1831,164133.6759505297
1832,159704.91914350344
1833,166143.57787566545
1834,118374.33531774169
1835,119119.19800767166
1836,149199.38240153916
1837,80539.28371632638
1838,136597.61372775343
1839,85765.56031698022
1840,149168.46427489782
1841,144066.79996385289
1842,91957.40731680818
1843,135186.6666313887
1844,125404.79771446713
1845,136613.89847261558
1846,154478.54720198945
1847,175980.00765074522
1848,49910.39586177859
1849,114492.84308083473
1850,133600.8451147799
1851,142902.7061617968
1852,133523.24030396107
1853,139090.87925469232
1854,163730.11127720648
1855,146752.72608028745
1856,224927.1814591845
1857,128011.30253533644
1858,147923.26125896242
1859,123890.210167457
1860,150097.4548428891
1861,122873.15986978755
1862,313941.4133955353
1863,313941.4133955353
1864,313941.4133955353
1865,330618.92073225055
1866,367366.9421649856
1867,239722.38283578682
1868,277401.2525098271
1869,199014.85054420456
1870,217111.65827198097
1871,248097.36670557712
1872,171716.00140309418
1873,229783.49741455712
1874,132188.36928703077
1875,200417.62921088838
1876,192652.61401886647
1877,197819.06064606283
1878,217086.7417817842
1879,123949.11802791254
1880,134306.8528485291
1881,226729.80316666714
1882,259139.73714518052
1883,199359.5842699375
1884,211525.5506105494
1885,241396.01014645904
1886,261987.74748130745
1887,194395.16571712345
1888,255629.91831710833
1889,164838.85710790622
1890,130346.98268249631
1891,134685.457319033
1892,112941.93833426636
1893,132488.0427126366
1894,142979.4601502555
1895,148495.78985345326
1896,124211.89517178971
1897,119256.5196090941
1898,108248.49808769002
1899,123424.2491623467
1900,117529.78512769526
1901,146898.3130400194
1902,142403.55004838362
1903,263618.6805279686
1904,134178.43909787963
1905,186456.73524807923
1906,138393.03708453025
1907,205464.90020388676
1908,119136.09765189978
1909,136243.87290164988
1910,136243.87290164988
1911,193070.11266621304
1912,249292.07053911613
1913,114423.387073197
1914,87065.0467693413
1915,258928.8486537175
1916,59862.79490395527
1917,283922.21784991276
1918,128630.03162247426
1919,157804.27342407583
1920,186913.0068869268
1921,432924.8219780696
1922,318937.7588033875
1923,204192.56917530394
1924,216667.62053048197
1925,221667.42550822478
1926,382402.83884995955
1927,130615.80352380591
1928,155054.63270858856
1929,122359.55870187546
1930,119489.8037688412
1931,141271.33756865293
1932,144046.984359451
1933,150702.1348851938
1934,181452.23777692992
1935,168690.14880450242
1936,179770.82443777414
1937,180028.02684856168
1938,176262.9042373792
1939,254484.645079706
1940,199129.8361297407
1941,178405.53808947318
1942,182537.05227509036
1943,205049.95187777735
1944,318279.400845258
1945,335448.7095042422
1946,171940.12571430375
1947,333979.1512984165
1948,164584.58723927787
1949,211439.43632947723
1950,174803.3785023545
1951,238346.6709939297
1952,223187.4295361906
1953,156664.45760592056
1954,206015.6293887591
1955,138653.2675470798
1956,298278.0034141053
1957,173669.99583776802
1958,304480.9254807124
1959,163178.19184713342
1960,117996.18809184908
1961,129273.43873278011
1962,100162.50673460096
1963,99990.61152707117
1964,120085.96240430612
1965,157342.90591082766
1966,151877.78066593822
1967,254228.25643715414
1968,418074.1913208943
1969,390469.70215203386
1970,471615.6384200238
1971,495430.3888192003
1972,340278.16385046137
1973,280676.5040989194
1974,304213.21837594436
1975,459604.2066260274
1976,249841.85490848863
1977,334109.3226085623
1978,370266.0483752219
1979,364801.03218300606
1980,194692.07147713078
1981,331718.2826930616
1982,211588.49223706734
1983,211588.49223706734
1984,180533.9312670365
1985,193974.73012538883
1986,202106.54393023578
1987,187631.91205708712
1988,174076.60015233027
1989,197620.9189305809
1990,221764.47628528852
1991,198148.6964718664
1992,212072.47692879685
1993,167362.4671039908
1994,247535.74347150628
1995,192240.1565468295
1996,264162.87825540017
1997,345889.1729565634
1998,308610.07806587196
1999,240158.99821217993
2000,314313.5618300855
2001,248637.0225969478
2002,224836.79365490115
2003,282418.7460692191
2004,254344.81761606716
2005,228559.13292478267
2006,227601.9177886509
2007,280104.2223846359
2008,190338.47209135175
2009,183015.05855209834
2010,191704.6769999249
2011,117914.98053573894
2012,182793.42328007388
2013,175382.47636928386
2014,187400.6411488671
2015,191622.62418571685
2016,183331.7342936242
2017,199941.95611915842
2018,128456.45061948479
2019,115447.0960569924
2020,120104.57868952362
2021,113187.48013887637
2022,175241.14141750775
2023,156113.47754289166
2024,222397.84771302962
2025,394060.450501011
2026,181662.07897093683
2027,149097.85170335966
2028,169891.09648229997
2029,173696.9934743804
2030,284886.62901009317
2031,226775.9616588511
2032,304967.3009371764
2033,276047.28475275426
2034,166361.50046488986
2035,205102.92664676654
2036,205491.11911299263
2037,205975.24998941403
2038,293463.34535244835
2039,201317.8969782253
2040,310225.4050394566
2041,231958.96482556904
2042,209698.04669071088
2043,170027.5223443975
2044,179016.1918537871
2045,210254.6617369544
2046,160990.3434090132
2047,144094.7871983582
2048,129551.69305665862
2049,144290.913271106
2050,180123.01659836198
2051,98252.78414228381
2052,144729.44977592374
2053,139910.6960750447
2054,84773.61806458539
2055,162749.1970377479
2056,115591.46017912985
2057,130156.02407820101
2058,198011.7302550007
2059,137945.52099030503
2060,146362.8668572157
2061,180144.6460792897
2062,135361.0217106486
2063,105322.14276341263
2064,141614.47353445852
2065,131281.5340208552
2066,170344.04117803808
2067,133642.30257117026
2068,189018.07772493875
2069,88046.85979909822
2070,109240.57549791763
2071,97418.14209260231
2072,159791.77698352348
2073,134357.36150464878
2074,197551.11228531788
2075,143579.05188251752
2076,127561.01257192517
2077,142237.76916412226
2078,131821.75449249256
2079,142780.95863925046
2080,130389.19818234113
2081,130395.97592707601
2082,168586.8663569721
2083,149306.53307624243
2084,118042.84864363066
2085,139218.2163452406
2086,132403.0655739215
2087,134926.7650256478
2088,122923.77998891161
2089,109248.49814266726
2090,135659.34716400932
2091,108812.08927477237
2092,143482.58286652638
2093,136322.24256322146
2094,123263.42752939888
2095,146812.1713016151
2096,89265.22720399768
2097,80693.99775413514
2098,132051.42702763173
2099,67087.52096509164
2100,102714.48406277667
2101,126325.33454077839
2102,137192.04059271739
2103,90210.57803526148
2104,168796.13121935463
2105,117358.47630836895
2106,68418.54512668226
2107,206472.5246796355
2108,129583.0499426282
2109,118673.17723653163
2110,106612.25633708377
2111,163804.16200681697
2112,146440.43964948738
2113,106730.10002648161
2114,90483.55319416978
2115,145870.7015375699
2116,107950.09819336451
2117,140680.48577877396
2118,132591.28904144192
2119,109689.59394495393
2120,87213.63213633234
2121,82802.80544566238
2122,96006.93286656267
2123,92587.10380755333
2124,235883.17543027326
2125,173685.12225549985
2126,155138.61870204704
2127,144733.32769835618
2128,140228.41849052615
2129,88840.98100831425
2130,143909.96844216215
2131,209580.22091799648
2132,115868.12649472192
2133,118179.07136554882
2134,115445.17720925405
2135,93441.7155177881
2136,76992.4598505286
2137,123037.29894927802
2138,136045.1509700774
2139,148447.67533366574
2140,129751.57173248481
2141,125404.79771446713
2142,135986.4673511382
2143,152722.3733938891
2144,121463.3022448986
2145,121598.74257904406
2146,145046.12376781704
2147,153896.6224145519
2148,116871.88571482283
2149,129333.6110138735
2150,214328.90170757595
2151,124382.82112041989
2152,144439.96900140523
2153,152937.87157046213
2154,108936.9102754481
2155,124921.93022564352
2156,241987.14919075393
2157,221794.97598685333
2158,231776.8041935778
2159,212210.22979321293
2160,169745.10442152308
2161,259164.75657355879
2162,484274.3128612387
2163,359366.4774321566
2164,228268.94246787598
2165,175829.16183430734
2166,147250.600814671
2167,241611.15968650917
2168,197268.69582505518
2169,188949.94854168466
2170,211820.12019532904
2171,142437.45372705042
2172,144081.83147271263
2173,155808.11419336326
2174,246662.4034578495
2175,308242.7077088428
2176,282315.36889487563
2177,256508.53073413947
2178,217378.0377040598
2179,145228.59557505307
2180,207495.60868468432
2181,198633.34548769015
2182,227672.0326711375
2183,198508.9902295684
2184,137198.60062731503
2185,112594.13239900715
2186,152345.87707351818
2187,147939.40592848675
2188,150534.10311423446
2189,187596.68645182165
2190,88108.6366080695
2191,88108.6366080695
2192,87146.17376925924
2193,77345.37330423456
2194,94678.15980634234
2195,112696.83054019099
2196,99591.84040299588
2197,104746.26031502298
2198,183513.34485105996
2199,158546.52633847672
2200,103505.08760921657
2201,117650.90235040797
2202,188510.71584950274
2203,174099.786595717
2204,162652.948216098
2205,122867.0530171395
2206,135203.2193854571
2207,216331.1835269111
2208,231579.06994235405
2209,200372.25783377248
2210,119136.09765189978
2211,111391.12659470818
2212,108144.49121822132
2213,95585.61400501544
2214,138637.66487714605
2215,83635.06152780645
2216,169064.44158056242
2217,70868.7289625109
2218,106185.14494470296
2219,81693.57800442037
2220,74123.80991833177
2221,258928.8486537175
2222,226034.31248272618
2223,263856.1507777515
2224,222257.19309213333
2225,137729.57820694745
2226,165993.09474587583
2227,195051.3735782508
2228,255944.37513544547
2229,226747.51335290459
2230,149498.92169548286
2231,211697.96771399584
2232,188226.90101170845
2233,166118.8481569445
2234,223653.9413991708
2235,196868.91928223573
2236,262652.0597014435
2237,348017.03509030247
2238,204114.23512919445
2239,132822.48654301575
2240,170905.46927091235
2241,133762.73092947842
2242,142748.57047076945
2243,123850.62717020142
2244,83837.39008402699
2245,89651.32633491403
2246,139450.31867719017
2247,92193.27899134519
2248,127632.2876299853
2249,126740.83824785874
2250,136313.58120130392
2251,117827.88815732948
2252,190826.71409242423
2253,160809.6814150929
2254,179240.64495700444
2255,185122.56885239418
2256,180710.79447159477
2257,210841.34329202067
2258,177270.59664143596
2259,180117.17770757442
2260,151914.4891320904
2261,190146.01223517448
2262,208449.46742246268
2263,315945.7337440671
2264,456913.58817658643
2265,155504.30758257734
2266,285274.90068173094
2267,336023.1998191444
2268,420552.41330268694
2269,169444.59691119607
2270,168242.45882621573
2271,209403.5406611292
2272,202097.14831106085
2273,161528.20292466567
2274,162066.3641043281
2275,208081.89266180445
2276,176465.71840986086
2277,191133.08286573796
2278,150382.49747943453
2279,123324.33649153613
2280,115324.46816287217
2281,173517.77600111114
2282,173055.3034685356
2283,104839.51760414682
2284,124390.12631363231
2285,146854.5641146642
2286,128912.49423502976
2287,322509.628740277
2288,274694.4139874646
2289,375262.45573968574
2290,489946.8882521738
2291,314182.5877459782
2292,434953.1806963042
2293,478210.98864486645
2294,452529.69651124306
2295,450143.5614091447
2296,300670.07689461106
2297,280959.76011949545
2298,322477.3863222355
2299,367769.102948543
2300,304616.61575002817
2301,251911.63231473463
2302,229411.63027597085
2303,278408.5687711707
2304,272188.423285292
2305,179500.12194119542
2306,179500.12194119542
2307,177161.4964859066
2308,242983.0733147399
2309,276998.9902405464
2310,220481.0088694476
2311,183776.82656552581
2312,181240.35681933953
2313,176767.45838366545
2314,172214.78857121945
2315,173957.40413533835
2316,188302.82977773505
2317,177783.26409336302
2318,179196.5435361578
2319,179975.4017174288
2320,191316.58477454193
2321,229532.67994781514
2322,192017.69637922494
2323,161272.30678336916
2324,164608.19816058775
2325,224250.38051441955
2326,165629.0137450462
2327,215985.04452173354
2328,220488.78024896517
2329,185654.35641492033
2330,179346.5642359078
2331,332472.570747749
2332,367246.6565182682
2333,285084.3766251015
2334,266571.5305428638
2335,262744.82293930923
2336,311971.98287925374
2337,202162.00778162948
2338,256245.82460658764
2339,251915.8263019553
2340,418917.9339642005
2341,231330.33616544004
2342,248619.16598795398
2343,213357.2199091789
2344,238421.96040853494
2345,273135.09993828076
2346,218196.32772165976
2347,191204.99419239018
2348,228309.13459826203
2349,172063.4234634394
2350,254344.81761606716
2351,249714.81426101437
2352,272923.2055302458
2353,231888.04849800476
2354,123621.28613879073
2355,124110.66330594779
2356,154417.29865857642
2357,213203.89332123342
2358,199675.4786122033
2359,126285.00604002688
2360,123874.14765796997
2361,141437.08301694156
2362,265751.3375227439
2363,141378.13565465456
2364,147572.15051890444
2365,214844.76908079238
2366,190714.01841302915
2367,242450.95868652605
2368,192235.83237388122
2369,247415.12974261053
2370,172275.3436404885
2371,174420.0546129566
2372,188778.35758191507
2373,254679.61404014964
2374,281651.5799044705
2375,243879.91649505042
2376,238391.41082050564
2377,295310.8522896071
2378,145177.38138226807
2379,183774.9476016944
2380,141157.66711591865
2381,159873.94071020462
2382,192111.59051721884
2383,227025.83552179084
2384,237248.47358954695
2385,149464.82182359436
2386,140224.49814659831
2387,129345.599556335
2388,99283.1669043512
2389,132131.17262439127
2390,136680.99283101046
2391,130776.53403909133
2392,121556.75830046515
2393,171765.21774423475
2394,146844.73721033626
2395,199586.52998219346
2396,150031.5321766262
2397,186174.21395074207
2398,116692.59137523892
2399,59963.77888618218
2400,58267.049121428645
2401,117562.77150040245
2402,134185.79747980813
2403,163127.189857768
2404,138925.62954340613
2405,156553.1993874724
2406,132573.44997933888
2407,129313.87893099857
2408,142071.80119081395
2409,137783.1023221997
2410,194519.47587860926
2411,124118.48420061445
2412,137976.92867291567
2413,135673.16685394183
2414,124316.32236637005
2415,162369.1976739781
2416,139273.85489487348
2417,135354.07482409498
2418,123775.02306286179
2419,143070.20756265035
2420,123473.93531678915
2421,143346.30968955267
2422,121935.83466413857
2423,95098.65663040517
2424,148070.70062140905
2425,188800.43175380823
2426,109972.5994029104
2427,102167.94999563757
2428,171417.41456205188
2429,122245.99036681108
2430,132957.32468784647
2431,121728.51416484508
2432,134610.86026782842
2433,139017.58527034655
2434,142036.38516705358
2435,144976.01903971445
2436,98298.75460957679
2437,115563.73186335801
2438,122980.48892989807
2439,107448.92500684269
2440,124688.60333645588
2441,105154.35030450979
2442,96695.94975617652
2443,114319.27189242604
2444,113199.77894797073
2445,93187.65042282194
2446,99047.4263720056
2447,173088.6830753844
2448,147683.28139226133
2449,111782.21283299314
2450,144805.62119362951
2451,125467.88044941096
2452,176881.47003841674
2453,86106.54623010366
2454,100627.56289285376
2455,94958.53000336817
2456,129752.99252760322
2457,122625.17585229051
2458,111316.3252793096
2459,112587.61360350173
2460,142922.1155586349
2461,116563.25797737326
2462,117416.73748969415
2463,114389.0292144061
2464,169126.01680168923
2465,139193.43814384606
2466,115274.2385546732
2467,149683.64187570868
2468,96385.00550821678
2469,96360.48186194854
2470,193426.77739980372
2471,198668.69734849824
2472,178313.73677324827
2473,124496.66385633445
2474,112521.70472240123
2475,249065.09308339423
2476,117180.89825500241
2477,127792.04333065535
2478,161019.78194316896
2479,126861.46313850916
2480,135072.16509417485
2481,133781.48391915092
2482,124614.39468061611
2483,120149.46211403116
2484,134599.75500144932
2485,121816.63900569965
2486,138259.37176602695
2487,168236.52491839856
2488,147326.28944897733
2489,144875.96137875225
2490,139017.58527034655
2491,88083.09786472713
2492,181368.52228968957
2493,121005.28908459956
2494,156416.76575288246
2495,95711.2983123872
2496,229888.98483478543
2497,144622.8949083126
2498,119248.33748372825
2499,88351.45294414049
2500,137449.3853605338
2501,138741.74520421424
2502,138299.62908929415
2503,111850.24796251213
2504,201530.6063743246
2505,213748.8672193101
2506,274192.56816388824
2507,369849.06165861594
2508,274192.56816388824
2509,231101.42886525462
2510,237731.2559059209
2511,185723.39349147186
2512,208082.16352004456
2513,209556.4303581361
2514,201089.7194267688
2515,149120.4749362001
2516,158458.5423418675
2517,132188.36928703077
2518,141937.38862096702
2519,212159.8569676782
2520,203930.06241811157
2521,195657.2183121772
2522,211042.40780758383
2523,130400.11074185137
2524,139338.92068670955
2525,142270.58801960325
2526,145973.05051816307
2527,123626.56926260405
2528,131335.29398940186
2529,130301.9899494437
2530,100333.40117309496
2531,223635.43601190663
2532,206911.50390483576
2533,200429.4967477167
2534,246082.08094360837
2535,306833.1988820421
2536,223324.50507236415
2537,209182.82546316224
2538,181448.82038012074
2539,179533.7553969363
2540,178998.7273586172
2541,178324.22967839352
2542,165630.5846132982
2543,126302.88557628836
2544,134499.04996926355
2545,129576.62114402924
2546,157808.6869063791
2547,138693.47403385007
2548,148195.68099300915
2549,153960.06517992896
2550,684786.6255538046
2551,134685.457319033
2552,123333.3608259186
2553,88108.6366080695
2554,118042.5883819873
2555,91485.58549203616
2556,102527.00137871131
2557,115624.28765588341
2558,198689.73787246624
2559,138172.32460400029
2560,102475.69859038998
2561,112335.56767394001
2562,121036.35907892807
2563,133531.3465101398
2564,180036.60742712062
2565,117975.44715042468
2566,115842.73138119186
2567,134765.40308181624
2568,186456.73524807923
2569,174570.10067159502
2570,117427.00281477599
2571,172593.5297474339
2572,173070.97001682594
2573,207936.63617614395
2574,237713.78797115205
2575,132107.35664574537
2576,121066.59543365154
2577,155346.4408422723
2578,99266.57402054682
2579,67165.68159827628
2580,107552.0699944898
2581,133110.7404856603
2582,101875.04444431192
2583,243905.62450130493
2584,157461.91359032327
2585,192155.66683151893
2586,182405.39468683224
2587,199362.4192054301
2588,141336.21912681384
2589,140887.4380606198
2590,208047.60164224563
2591,198116.6941560449
2592,235011.1506057248
2593,242743.0168921233
2594,175248.58054853318
2595,213501.88079665657
2596,303052.661054327
2597,196803.91499404213
2598,260957.8097761353
2599,359864.52965346666
2600,156483.74506354422
2601,149823.174891847
2602,84889.31649679583
2603,82094.89165095173
2604,77209.9478195504
2605,85137.71377190795
2606,139901.93879559086
2607,163967.5569076353
2608,169331.2018584272
2609,150908.30293928017
2610,104760.20706807922
2611,157126.6248154553
2612,148241.0980986997
2613,127632.2876299853
2614,125454.55006535673
2615,157878.55548674188
2616,136247.51271629063
2617,138219.72709008932
2618,182485.29177174286
2619,232435.77067029927
2620,177467.46804088214
2621,182982.7486227521
2622,196511.5133237984
2623,269340.2429381894
2624,286908.1655757829
2625,366923.6517557741
2626,167211.15482340992
2627,196567.7849321683
2628,393871.0397452827
2629,584378.0857032565
2630,350745.06349646056
2631,518992.567687286
2632,379340.5336680268
2633,319792.92755788204
2634,374972.33185963606
2635,145152.2814317151
2636,199413.8089213872
2637,155198.04175954167
2638,218207.12552448528
2639,176765.51127237407
2640,150468.66321478804
2641,118615.67137238795
2642,213964.01063534335
2643,118468.36371256039
2644,134983.1575987757
2645,103108.51247509455
2646,100468.22468384905
2647,104659.5958827025
2648,146968.8108827638
2649,135095.11442533313
2650,149644.27264197182
2651,154480.31413574627
2652,415836.43049855455
2653,257088.45256947854
2654,263483.1975838358
2655,341104.567045762
2656,323678.180780964
2657,337163.48368622817
2658,281316.5488362499
2659,313350.0336078874
2660,330864.7497368521
2661,302680.6846998687
2662,309887.2173300487
2663,269678.8726255544
2664,275502.8940148853
2665,312883.59641066584
2666,300742.13160359353
2667,168958.18850892328
2668,179990.31547216125
2669,179481.49581800378
2670,295391.12048805703
2671,179990.31547216125
2672,190518.53742634325
2673,207101.86266844906
2674,209917.05720458252
2675,171387.76777420208
2676,188577.16979957744
2677,196638.72790956928
2678,280781.89868294477
2679,266109.95725445123
2680,287548.49653244077
2681,433288.366096325
2682,339779.0548994495
2683,504961.95352525334
2684,309809.4699993746
2685,328593.296506068
2686,263682.75097686425
2687,272324.19316666224
2688,238650.47856788227
2689,205565.83924862882
2690,463590.41773539805
2691,188268.89085905024
2692,112947.2049200892
2693,186057.90937623137
2694,124988.15768180869
2695,194584.06338129405
2696,186755.54041670475
2697,200884.7339631297
2698,190946.90775424155
2699,162622.87847096202
2700,167728.66367397885
2701,156260.84938262362
2702,134852.6819023405
2703,145522.33585170808
2704,136444.1753341894
2705,128036.36749645804
2706,120587.311722079
2707,132074.0613103439
2708,131669.47219984137
2709,109999.02262311747
2710,123614.14338349109
2711,281081.6510446785
2712,340058.9272273767
2713,170435.47276119053
2714,155595.62191064673
2715,173140.9939868237
2716,141336.14350594612
2717,164069.66439230694
2718,244519.756229625
2719,149289.7927576065
2720,181647.00265166187
2721,142625.008578675
2722,160401.44678198596
2723,139937.51703132727
2724,119854.35806939204
2725,135148.35259023117
2726,135764.01194978794
2727,160987.7701864136
2728,162503.06721760976
2729,143582.71802180068
2730,142485.420195719
2731,114119.40578794108
2732,118676.83087392131
2733,158735.56871561147
2734,168743.52631496819
