Id,SalePrice
1738,195210.95
1739,358857.6
1740,136584.06
1741,178663.92
1742,167420.86
1743,181803.12
1744,269561.25
1745,301100.4
1746,233595.95
1747,216420.98
1748,200014.52
1749,163348.02
1750,149224.05
1751,236591.92
1752,101325.12
1753,187706.06
1754,267262.06
1755,171864.64
1756,118802.4
1757,100306.08
1758,139400.08
1759,153007.45
1760,159215.52
1761,167493.36
1762,174794.84
1763,182002.8
1764,128312.65
1765,165253.33
1766,162309.31
1767,183661.84
1768,130126.99
1769,195351.75
1770,142281.88
1771,136785.2
1772,128421.36
1773,135194.31
1774,130060.62
1775,128611.58
1776,104839.76
1777,109720.85
1778,126864.94
1779,107565.12
1780,168291.03
1781,136449.58
1782,99255.164
1783,133684.12
1784,94829.42
1785,99018.24
1786,164504.08
1787,141897.7
1788,62656.434
1789,80506.945
1790,66109.68
1791,180020.03
1792,146448.94
1793,149394.08
1794,142757.56
1795,143728.86
1796,122677.68
1797,116961.54
1798,126089.98
1799,106452.34
1800,104286.305
1801,109634.46
1802,143366.61
1803,146490.42
1804,141572.48
1805,139844.67
1806,114708.39
1807,151613.61
1808,106437.734
1809,102231.98
1810,145386.33
1811,125911.89
1812,120955.43
1813,126339.25
1814,108124.61
1815,77116.516
1816,88419.24
1817,136084.4
1818,137122.56
1819,94936.29
1820,60072.605
1821,128723.85
1822,146579.44
1823,41630.926
1824,129893.16
1825,126982.35
1826,89499.984
1827,98915.26
1828,134335.4
1829,97279.44
1830,184273.97
1831,156007.27
1832,178142.44
1833,167933.52
1834,99019.086
1835,164766.3
1836,146515.44
1837,82200.01
1838,152950.11
1839,94522.08
1840,177023.84
1841,147176.16
1842,75811.61
1843,139122.89
1844,110597.12
1845,142677.81
1846,149327.98
1847,191802.55
1848,50365.977
1849,112334.39
1850,139359.66
1851,130614.87
1852,136042.77
1853,140410.48
1854,168561.05
1855,147718.8
1856,239003.97
1857,125758.17
1858,147009.92
1859,119175.4
1860,155646.6
1861,118555.78
1862,290336.62
1863,290336.62
1864,290336.62
1865,324648.2
1866,366846.7
1867,239981.27
1868,258056.97
1869,197759.72
1870,201317.92
1871,237852.28
1872,159597.7
1873,231708.02
1874,126055.83
1875,189134.22
1876,230697.72
1877,188203.64
1878,223658.14
1879,122001.914
1880,141728.23
1881,234950.55
1882,253942.3
1883,187230.67
1884,219522.62
1885,238486.4
1886,256133.73
1887,174262.23
1888,237112.14
1889,160489.36
1890,133412.72
1891,138834.34
1892,108282.18
1893,138740.92
1894,163430.75
1895,147699.9
1896,147115.53
1897,123775.29
1898,102951.195
1899,114195.81
1900,140978.86
1901,134413.83
1902,89067.18
1903,274131.78
1904,138992.53
1905,177789.92
1906,141144.19
1907,235243.12
1908,115334.17
1909,149375.42
1910,149375.42
1911,182252.05
1912,262974.06
1913,108296.75
1914,83384.66
1915,275897.94
1916,62461.64
1917,267526.78
1918,125689.82
1919,162191.56
1920,161885.12
1921,477681.88
1922,328757.75
1923,218675.95
1924,217895.7
1925,233487.9
1926,380408.1
1927,136659.77
1928,162299.88
1929,122959.484
1930,116531.336
1931,147989.66
1932,137104.66
1933,160055.42
1934,181685.6
1935,179560.0
1936,179737.5
1937,184378.75
1938,180058.48
1939,274327.12
1940,225586.28
1941,183698.1
1942,192618.25
1943,236116.55
1944,312337.97
1945,318814.06
1946,159521.0
1947,326363.0
1948,147261.1
1949,234482.03
1950,184372.94
1951,236808.88
1952,296673.25
1953,152340.17
1954,213896.55
1955,131835.53
1956,285152.8
1957,170914.34
1958,297811.94
1959,174525.17
1960,121084.93
1961,116518.77
1962,99437.46
1963,105269.76
1964,118964.086
1965,153376.64
1966,137210.6
1967,235922.53
1968,407027.66
1969,383979.0
1970,461826.22
1971,435704.78
1972,358832.94
1973,296224.0
1974,290798.6
1975,469317.75
1976,257395.3
1977,311888.84
1978,389305.56
1979,387733.1
1980,204561.56
1981,357518.53
1982,239542.25
1983,239542.25
1984,162925.31
1985,188938.81
1986,204795.61
1987,199546.03
1988,180661.7
1989,192141.23
1990,212313.56
1991,205035.98
1992,239767.61
1993,170712.66
1994,267334.25
1995,193190.58
1996,263080.2
1997,309646.22
1998,387379.75
1999,239138.0
2000,316826.97
2001,235302.16
2002,231556.48
2003,268597.16
2004,223101.89
2005,227110.05
2006,235935.14
2007,261749.81
2008,196203.7
2009,195372.25
2010,187351.75
2011,135354.92
2012,196342.97
2013,183549.6
2014,199518.05
2015,192174.6
2016,193675.19
2017,193796.77
2018,137290.06
2019,99548.19
2020,109831.3
2021,68777.23
2022,178354.58
2023,159203.52
2024,203896.05
2025,397394.94
2026,176108.84
2027,159482.67
2028,145591.27
2029,174999.0
2030,300274.8
2031,247533.22
2032,271512.28
2033,263316.12
2034,159854.36
2035,211024.06
2036,184406.88
2037,184406.88
2038,311415.94
2039,175883.25
2040,443335.8
2041,212193.72
2042,210049.66
2043,154931.14
2044,160433.03
2045,277632.28
2046,150262.11
2047,143304.55
2048,133928.88
2049,142242.8
2050,172507.67
2051,98224.07
2052,154061.69
2053,141119.83
2054,82455.66
2055,157447.97
2056,114086.96
2057,126545.2
2058,211352.95
2059,145089.22
2060,149549.31
2061,173531.03
2062,139202.14
2063,104434.1
2064,134618.05
2065,125482.14
2066,175963.8
2067,128303.34
2068,121349.664
2069,83060.3
2070,116315.27
2071,112034.81
2072,149366.44
2073,148380.0
2074,187081.08
2075,143899.61
2076,132814.94
2077,152508.94
2078,129550.35
2079,136706.3
2080,134341.8
2081,126640.35
2082,158170.5
2083,143115.94
2084,113711.45
2085,140242.66
2086,118560.19
2087,132334.36
2088,127166.555
2089,107726.195
2090,134747.53
2091,116836.9
2092,140808.75
2093,144467.62
2094,166039.88
2095,144819.11
2096,80248.92
2097,88300.51
2098,131161.36
2099,62461.64
2100,105010.76
2101,118740.44
2102,145232.92
2103,87784.48
2104,156463.34
2105,120695.14
2106,78973.22
2107,251370.88
2108,136601.66
2109,124089.086
2110,104606.95
2111,160994.0
2112,135831.06
2113,121948.055
2114,88851.1
2115,146218.94
2116,104662.52
2117,135419.61
2118,137495.11
2119,106520.5
2120,92892.44
2121,84903.03
2122,111212.48
2123,93665.83
2124,283171.0
2125,151528.47
2126,167447.19
2127,127016.625
2128,132673.66
2129,73111.25
2130,145994.75
2131,193649.34
2132,119735.89
2133,100698.67
2134,115897.38
2135,74876.664
2136,92559.766
2137,123841.17
2138,137379.11
2139,151101.75
2140,134395.77
2141,110597.12
2142,153871.1
2143,156664.77
2144,112963.92
2145,127789.86
2146,146057.42
2147,159767.03
2148,99962.4
2149,132937.6
2150,277343.3
2151,138933.69
2152,174441.31
2153,190053.1
2154,112393.21
2155,120653.59
2156,223404.03
2157,242045.97
2158,220412.48
2159,215826.73
2160,147806.3
2161,263080.2
2162,497609.47
2163,383060.94
2164,245639.47
2165,179578.67
2166,145436.53
2167,172363.94
2168,219775.03
2169,193338.78
2170,208059.58
2171,147112.72
2172,150899.42
2173,157311.23
2174,234779.64
2175,291015.28
2176,264874.38
2177,267826.2
2178,205137.5
2179,149224.05
2180,201442.97
2181,194447.67
2182,230734.69
2183,208994.45
2184,146809.98
2185,99033.63
2186,145190.27
2187,114246.79
2188,153031.98
2189,136592.28
2190,92048.06
2191,92048.06
2192,92563.734
2193,79902.61
2194,92230.83
2195,117870.57
2196,110716.06
2197,97370.21
2198,200549.14
2199,178925.81
2200,94029.11
2201,128268.734
2202,219592.12
2203,178920.88
2204,155969.92
2205,133305.5
2206,139928.98
2207,187832.81
2208,255925.95
2209,130221.7
2210,115334.17
2211,118122.97
2212,104393.98
2213,105709.695
2214,136951.38
2215,79902.61
2216,153711.67
2217,78661.27
2218,109332.93
2219,82455.66
2220,84299.78
2221,275897.94
2222,221353.03
2223,235761.7
2224,204187.36
2225,170199.8
2226,155407.78
2227,194757.44
2228,237112.14
2229,205409.81
2230,158230.86
2231,181727.02
2232,175067.94
2233,175695.0
2234,300150.28
2235,184979.33
2236,293179.97
2237,415701.28
2238,180043.2
2239,136622.23
2240,159500.17
2241,134160.66
2242,143654.3
2243,127316.414
2244,77978.97
2245,89926.66
2246,152134.16
2247,88433.414
2248,128278.15
2249,129514.4
2250,147667.66
2251,133261.4
2252,174235.47
2253,160054.66
2254,199222.95
2255,183999.31
2256,177563.03
2257,204010.83
2258,173292.72
2259,178746.05
2260,145272.12
2261,176907.9
2262,241480.64
2263,287959.66
2264,494041.8
2265,152372.14
2266,304728.44
2267,323664.5
2268,375260.5
2269,176577.69
2270,186887.25
2271,259001.98
2272,197171.95
2273,171628.61
2274,171503.11
2275,172101.95
2276,146500.06
2277,201274.95
2278,146448.94
2279,123682.414
2280,115447.08
2281,168291.03
2282,164014.88
2283,95617.125
2284,112230.414
2285,133294.7
2286,135591.61
2287,322056.62
2288,261560.17
2289,391804.03
2290,461826.22
2291,308586.12
2292,400721.1
2293,463521.5
2294,452206.62
2295,446754.6
2296,267011.12
2297,265165.03
2298,353849.7
2299,389391.34
2300,316506.53
2301,236777.22
2302,222814.02
2303,277202.9
2304,241537.53
2305,200564.25
2306,200564.25
2307,179226.56
2308,212166.4
2309,270713.34
2310,253827.55
2311,175802.1
2312,174495.05
2313,177124.81
2314,165450.3
2315,171886.27
2316,168614.11
2317,178265.66
2318,171164.73
2319,177146.61
2320,196510.23
2321,240880.77
2322,198171.84
2323,175852.39
2324,160570.95
2325,230821.4
2326,157300.28
2327,206711.33
2328,224449.6
2329,183999.31
2330,182166.2
2331,357047.97
2332,426239.7
2333,318163.44
2334,271166.56
2335,251775.38
2336,310521.8
2337,232009.61
2338,233817.27
2339,229622.4
2340,400100.6
2341,236420.95
2342,220264.56
2343,206483.75
2344,255335.48
2345,241537.53
2346,245660.55
2347,194453.61
2348,219635.28
2349,164334.27
2350,223101.89
2351,235298.33
2352,270144.4
2353,179457.62
2354,129686.94
2355,216472.78
2356,157506.83
2357,207633.98
2358,226747.98
2359,118439.94
2360,128939.484
2361,148282.8
2362,265735.62
2363,143654.3
2364,148487.14
2365,235933.55
2366,184881.1
2367,233150.38
2368,196199.39
2369,212166.4
2370,173202.67
2371,177428.8
2372,179256.66
2373,251783.08
2374,272666.47
2375,271839.75
2376,239590.69
2377,297956.8
2378,146629.9
2379,162534.52
2380,150230.6
2381,154286.2
2382,160920.17
2383,236506.42
2384,246740.36
2385,153271.52
2386,149163.45
2387,134211.83
2388,108056.984
2389,132356.69
2390,133184.4
2391,132144.44
2392,115885.44
2393,154083.44
2394,143790.55
2395,201873.95
2396,162993.84
2397,203802.36
2398,116416.375
2399,61504.457
2400,66205.27
2401,128967.89
2402,130618.35
2403,176818.34
2404,133126.77
2405,142750.08
2406,132569.81
2407,135092.36
2408,135730.97
2409,140748.33
2410,183803.6
2411,113462.84
2412,147106.27
2413,138579.84
2414,119258.27
2415,154886.98
2416,132514.44
2417,137123.88
2418,128383.27
2419,138123.98
2420,120892.47
2421,132973.86
2422,125963.77
2423,110625.18
2424,148410.0
2425,174438.14
2426,91662.88
2427,124234.125
2428,173870.45
2429,111916.81
2430,139862.94
2431,122676.16
2432,132780.36
2433,147289.31
2434,151046.72
2435,142083.89
2436,108110.28
2437,99248.83
2438,130208.18
2439,103781.01
2440,121309.62
2441,101741.88
2442,95748.98
2443,116225.68
2444,126067.375
2445,88651.18
2446,111551.33
2447,170525.7
2448,149224.64
2449,123590.445
2450,162663.4
2451,123256.53
2452,173544.44
2453,89055.72
2454,102266.695
2455,86691.62
2456,113869.125
2457,144285.75
2458,105892.52
2459,107782.6
2460,144234.28
2461,137694.7
2462,122282.28
2463,122835.945
2464,175163.3
2465,129152.26
2466,115957.414
2467,155510.23
2468,87906.28
2469,99817.125
2470,198415.81
2471,249249.44
2472,205355.55
2473,112983.2
2474,118823.92
2475,279706.0
2476,137115.78
2477,135081.8
2478,192051.11
2479,129849.92
2480,138555.0
2481,132599.52
2482,126553.06
2483,132526.45
2484,133842.94
2485,123408.84
2486,144467.62
2487,179340.25
2488,152237.94
2489,140968.11
2490,142081.19
2491,99015.03
2492,171401.42
2493,108623.5
2494,169847.78
2495,88338.664
2496,194895.66
2497,144819.11
2498,100056.53
2499,83863.0
2500,136572.08
2501,131705.36
2502,134335.4
2503,109997.55
2504,201045.88
2505,209035.1
2506,267411.72
2507,396364.3
2508,267411.72
2509,232908.58
2510,221478.03
2511,197665.42
2512,213579.36
2513,212156.72
2514,180475.56
2515,147447.16
2516,157176.56
2517,126055.83
2518,144392.7
2519,232943.25
2520,211964.38
2521,188948.34
2522,232716.73
2523,140287.47
2524,143654.3
2525,145707.23
2526,149299.78
2527,129003.195
2528,128168.1
2529,112337.7
2530,104747.2
2531,224818.47
2532,255521.83
2533,195619.84
2534,264007.84
2535,286910.62
2536,217122.6
2537,234931.7
2538,179792.7
2539,167929.19
2540,173577.7
2541,172305.3
2542,162396.48
2543,127382.0
2544,139274.1
2545,120981.63
2546,146804.25
2547,146147.72
2548,147009.92
2549,156444.39
2550,744603.4
2551,138834.34
2552,125621.99
2553,92048.06
2554,116232.33
2555,74619.61
2556,101034.195
2557,118160.94
2558,151800.38
2559,117322.49
2560,97626.09
2561,140555.84
2562,109004.87
2563,137115.0
2564,176836.88
2565,96903.79
2566,131021.08
2567,134319.02
2568,177789.92
2569,180681.36
2570,115351.77
2571,156092.53
2572,168522.64
2573,290973.66
2574,235408.08
2575,128312.164
2576,125205.055
2577,148290.17
2578,106396.43
2579,74229.516
2580,125793.914
2581,135507.72
2582,105610.64
2583,234786.8
2584,163056.48
2585,163506.67
2586,173369.75
2587,199113.94
2588,162772.33
2589,154015.42
2590,221268.83
2591,203055.62
2592,220209.94
2593,229622.4
2594,182416.19
2595,220223.61
2596,354568.9
2597,173499.42
2598,273801.0
2599,355816.47
2600,136873.4
2601,142400.5
2602,82559.52
2603,78707.73
2604,78046.6
2605,78491.4
2606,138927.73
2607,179906.77
2608,181597.78
2609,141757.03
2610,107063.84
2611,153958.28
2612,147699.9
2613,128278.15
2614,128851.96
2615,155514.69
2616,138569.66
2617,120797.164
2618,172373.66
2619,276769.16
2620,174608.23
2621,192618.25
2622,214020.2
2623,263080.2
2624,266872.66
2625,339269.0
2626,161595.6
2627,180832.03
2628,424201.53
2629,463158.66
2630,349487.8
2631,467701.66
2632,424201.53
2633,326819.6
2634,383979.0
2635,145190.27
2636,185216.03
2637,143159.9
2638,264735.5
2639,186619.56
2640,153421.84
2641,123732.445
2642,169812.16
2643,103797.84
2644,122198.93
2645,105178.43
2646,98924.43
2647,97131.95
2648,135329.62
2649,140350.52
2650,148039.9
2651,146705.86
2652,403932.22
2653,269018.88
2654,282841.47
2655,345017.2
2656,327159.2
2657,322522.6
2658,279906.97
2659,311860.56
2660,312617.8
2661,369157.38
2662,371326.03
2663,265067.47
2664,272289.16
2665,325893.94
2666,302848.47
2667,167455.34
2668,172305.3
2669,173577.7
2670,289939.3
2671,172305.3
2672,202062.14
2673,204023.08
2674,201721.9
2675,162014.55
2676,182940.4
2677,194785.11
2678,278203.47
2679,278640.8
2680,293517.1
2681,424201.53
2682,329352.72
2683,481881.3
2684,325870.03
2685,321332.62
2686,268847.03
2687,262445.22
2688,234529.66
2689,215389.0
2690,453866.56
2691,180856.17
2692,113657.35
2693,197627.73
2694,116533.0
2695,176160.23
2696,186937.34
2697,232218.8
2698,194479.02
2699,172572.52
2700,173033.45
2701,157902.53
2702,130417.336
2703,183958.44
2704,132609.14
2705,135881.33
2706,125396.24
2707,133694.08
2708,133724.03
2709,111714.85
2710,121163.016
2711,310983.84
2712,326138.03
2713,165087.31
2714,147012.17
2715,174526.83
2716,151746.27
2717,174142.28
2718,270902.66
2719,157535.22
2720,166619.97
2721,145432.78
2722,163162.27
2723,146209.17
2724,131780.34
2725,139122.89
2726,129876.05
2727,145060.86
2728,159548.84
2729,145547.25
2730,151046.72
2731,120542.72
2732,118990.17
2733,161754.88
2734,192109.92
2735,130601.54
2736,147447.16
2737,121162.79
2738,140431.38
2739,157916.08
2740,147858.61
2741,151003.5
2742,157089.95
2743,143759.14
2744,144581.61
2745,132094.53
2746,132230.53
2747,162592.98
2748,116820.97
2749,135138.75
2750,131909.86
2751,96488.26
2752,245350.08
2753,147199.17
2754,130469.33
2755,136659.77
2756,65724.46
2757,77407.336
2758,85418.516
2759,162298.33
2760,134593.28
2761,141159.81
2762,149636.61
2763,216566.53
2764,168689.38
2765,280139.0
2766,131893.77
2767,92850.625
2768,180749.42
2769,140555.31
2770,133244.36
2771,99248.83
2772,127898.375
2773,113543.59
2774,143886.98
2775,118254.06
2776,127132.12
2777,147527.89
2778,139782.4
2779,122640.82
2780,106520.5
2781,110281.15
2782,80555.336
2783,88294.62
2784,125671.36
2785,166418.3
2786,76317.0
2787,134318.11
2788,60933.535
2789,229928.31
2790,101496.88
2791,132569.81
2792,76248.98
2793,152027.7
2794,108690.66
2795,126223.875
2796,107234.086
2797,190830.98
2798,144092.55
2799,96186.63
2800,89491.54
2801,103692.18
2802,113411.88
2803,225786.66
2804,157980.72
2805,83600.84
2806,107130.32
2807,169099.78
2808,141460.6
2809,134309.9
2810,142375.8
2811,174777.0
2812,147695.27
2813,173505.05
2814,174151.42
2815,112057.04
2816,269123.03
2817,134284.8
2818,125052.9
2819,172273.56
2820,131633.02
2821,123544.85
2822,165626.95
2823,219652.45
2824,160771.69
2825,126544.25
2826,121871.67
2827,145595.56
2828,185813.5
2829,172055.34
2830,228337.5
2831,174917.08
2832,189313.95
2833,239024.92
2834,209648.81
2835,214633.58
2836,182940.4
2837,127165.11
2838,153444.23
2839,177695.0
2840,188040.02
2841,197845.16
2842,193653.4
2843,136935.03
2844,164139.11
2845,130373.305
2846,210034.83
2847,215564.28
2848,208336.36
2849,220816.25
2850,267415.56
2851,232014.94
2852,234017.16
2853,210450.1
2854,137879.6
2855,183659.75
2856,222519.69
2857,178157.22
2858,188986.73
2859,141766.9
2860,129411.67
2861,157285.72
2862,192310.81
2863,101062.43
2864,278181.16
2865,138834.34
2866,133902.95
2867,87259.3
2868,120996.97
2869,119964.72
2870,140690.36
2871,104103.57
2872,76317.0
2873,74668.73
2874,134618.05
2875,134877.78
2876,146448.94
2877,141144.19
2878,193863.88
2879,125852.945
2880,126253.98
2881,134023.05
2882,148713.75
2883,172814.95
2884,153379.86
2885,174699.69
2886,216917.3
2887,119249.87
2888,121781.984
2889,78851.16
2890,85111.23
2891,144837.75
2892,50408.266
2893,131857.55
2894,49221.875
2895,267943.47
2896,275293.94
2897,204142.19
2898,180617.44
2899,242522.88
2900,162088.42
2901,186477.42
2902,167032.03
2903,287445.78
2904,325379.06
2905,100565.66
2906,180110.88
2907,121901.31
2908,129351.336
2909,131314.03
2910,80638.73
2911,82559.52
2912,162772.33
2913,80999.44
2914,78046.6
2915,78046.6
2916,80999.44
2917,133161.3
2918,106466.875
2919,243402.0
